objectid,filename,youtubeid,vimeoid,title,creator,date,description,subject,location,latitude,longitude,source,identifier,type,format,language,rights,rightsstatement
coll002,IMG_0023.jpeg,,,Lucy and Me,Kathryn Mayer,2020-01-27,"Photo of Lucy and myself in my bedroom, taken shortly before the start of the pandemic.",Lucy;cats;Kathryn Mayer;winter;2020,"Baltimore, Maryland",76.61556,39.3207,,1,Image;StillImage, image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll003,img_0128.jpeg,,,Lucy curled up,Kathryn Mayer,2020-03-23,"Photo of Lucy curled up in the shape of a croissant, on her second favorite blanket.",Lucy;cats;spring;2020;sleeping,"Baltimore, Maryland",76.61556,39.3207,,2,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll004,img_0197.jpeg,,,Lucy's signature gaze,Kathryn Mayer,2020-05-18,Photo of Lucy on the sofa with her father.,Lucy;cats;Roscoe;spring;2020,"Baltimore, Maryland",76.61556,39.3207,,3,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll005,img_0203.jpeg,,,"Lucy, deep in thought.",Kathryn Mayer,2020-05-22,Photo of Lucy relaxing on the couch  with her father.,Lucy;cats;Roscoe;spring;2020,"Baltimore, Maryland",76.61556,39.3207,,4,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll006,img_0335.jpeg,,,Lucy with her face hidden,Kathryn Mayer,2020-08-16,Photo of Lucy smushing her face into her mother's scrap fabric pile.,Lucy;cats;fabric pile;summer;2020;hidden face,"Baltimore, Maryland",76.61556,39.3207,,5,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll007,img_0575.jpeg,,,Lucy hacks into the mainframe,Kathryn Mayer,2021-01-25,Photo of Lucy staring at the camera.,Lucy;cats;winter;2021,"Baltimore, Maryland",76.61556,39.3207,,6,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll008,img_0580.jpeg,,,"Lucy's signature gaze, part II",Kathryn Mayer,2021-01-28,"Photo of Lucy on the sofa, doing her signature pose.",Lucy;cats;winter;2021;Roscoe,"Baltimore, Maryland",76.61556,39.3207,,7,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll009,img_0615.jpeg,,,Angry Lucy,Kathryn Mayer,2019-09-24,Photo of Lucy baring her teeth in anger.,Lucy;cats;fall;2019,"Baltimore, Maryland",76.61556,39.3207,,8,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll010,img_0652.jpeg,,,"Lucy and Me, Part II",Kathryn Mayer,2021-03-08,Photo of Lucy with me.,Lucy;cats;spring;2021,"Baltimore, Maryland",76.61556,39.3207,,9,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll011,img_0728.jpeg,,,Lucy at rest,Kathryn Mayer,2021-03-27,Photo of Lucy at rest.,Lucy;cats;spring;2021,"Baltimore, Maryland",76.61556,39.3207,,10,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll012,img_0789.jpeg,,,Lucy with toy,Kathryn Mayer,2019-10-25,Photo of Lucy playing with a beanbag toy.,Lucy;cats;toy;fall;2019,"Baltimore, Maryland",76.61556,39.3207,,11,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll013,img_0839.jpeg,,,Lucy and me curled up,Kathryn Mayer,2021-04-24,Photo of Lucy snuggling with me.,Lucy;cats;spring;2021,"Baltimore, Maryland",76.61556,39.3207,,12,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll014,img_1411.jpeg,,,Lucy asleep on a paper bag,Roscoe Lachey,2021-09-19,"Photo of Lucy sleeping with her face hidden in a paper bag, taken shortly after she moved to New York City to pursue her modeling career.",Lucy;cats;sleeping;hidden face;paper bag;fall;2021,"New York, New York",73.95932,40.81553,,13,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll015,img_1681.jpeg,,,Lucy with her blanky,Roscoe Lachey,2021-10-26,Photo of Lucy with her face hidden in her favorite blanky.,Lucy;hidden face;cats;fall;2021,"New York, New York",73.95932,40.81553,,14,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll016,img_1882.jpeg,,,Lucy at play,Nick Clinkscales,2021-11-27,Photo of Lucy playing.,Lucy;cats;play;fall;2021,"New York, New York",73.95932,40.81553,,15,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll017,img_1948.jpeg,,,Demure Lucy,Nick Clinkscales,2021-12-07,Photo of Lucy in a demure pose on the bed.,Lucy;cats;winter;2021,"New York, New York",73.95932,40.81553,,16,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll018,img_6533.jpeg,,,Lucy with sausage toy,Roscoe Lachey,2022-08-26,Photo of Lucy with a sausage-themed toy.,Lucy;cats;toy;summer;2022,"New York, New York",73.95932,40.81553,,17,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll019,img_7392.jpeg,,,Lucy's side-eye,Roscoe Lachey,2022-11-07,Photo of Lucy's side profile.,Lucy;cats;Roscoe;fall;2022,"New York, New York",73.95932,40.81553,,18,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll020,img_7395.jpeg,,,Lucy bites,Roscoe Lachey,2022-11-07,Photo of Lucy opening her mouth to bite her father's finger.,Lucy;cats;Roscoe;fall;2022,"New York, New York",73.95932,40.81553,,19,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
coll021,20220714_125615.jpeg,,,Lucy sleeps peacefully,Roscoe Lachey,2022-07-14,Photo of Lucy sleeping in her father's arms.,Lucy;cats;Roscoe;summer;2022,"New York, New York",73.95932,40.81553,,20,Image;StillImage,image/jpeg,eng,Public domain,https://rightsstatements.org/page/NoC-US/1.0/?language=en
